sample_id,posture,movement,social_engagement,relation,device_interaction_behavior,environment,temporal,state_signature
p1_pl1_v1,standing,sleep,partner,family,short_taps,crowded,brief,standing|sleep|partner|family|short_taps|crowded|brief
p1_pl1_v2,lying,stationary,alone,family,active_input,quiet,continuous,lying|stationary|alone|family|active_input|quiet|continuous
p1_pl1_v3,lying,sleep,partner,none,active_input,dynamic,sustained,lying|sleep|partner|none|active_input|dynamic|sustained
p1_pl1_v4,sitting,stationary,group,colleague,continuous_scrolling,dynamic,continuous,sitting|stationary|group|colleague|continuous_scrolling|dynamic|continuous
p1_pl1_v5,sitting,walking,partner,friend,no_interaction,dynamic,continuous,sitting|walking|partner|friend|no_interaction|dynamic|continuous
p1_pl1_v6,standing,sleep,group,friend,continuous_scrolling,indoor,continuous,standing|sleep|group|friend|continuous_scrolling|indoor|continuous
p1_pl1_v7,lying,walking,alone,stranger,short_taps,crowded,sustained,lying|walking|alone|stranger|short_taps|crowded|sustained
p1_pl1_v8,lying,sleep,alone,friend,short_taps,dynamic,brief,lying|sleep|alone|friend|short_taps|dynamic|brief
p2_pl1_v1,sitting,stationary,group,colleague,active_input,quiet,intermittent,sitting|stationary|group|colleague|active_input|quiet|intermittent
p2_pl1_v2,lying,walking,alone,stranger,passive_viewing,indoor,intermittent,lying|walking|alone|stranger|passive_viewing|indoor|intermittent
p2_pl1_v3,lying,stationary,partner,none,continuous_scrolling,dynamic,intermittent,lying|stationary|partner|none|continuous_scrolling|dynamic|intermittent
p2_pl1_v4,standing,running,group,stranger,short_taps,indoor,continuous,standing|running|group|stranger|short_taps|indoor|continuous
p2_pl1_v5,sitting,running,alone,friend,continuous_scrolling,crowded,intermittent,sitting|running|alone|friend|continuous_scrolling|crowded|intermittent
p2_pl1_v6,lying,sleep,partner,stranger,passive_viewing,outdoor,sustained,lying|sleep|partner|stranger|passive_viewing|outdoor|sustained
p2_pl1_v7,sitting,stationary,group,none,active_input,indoor,continuous,sitting|stationary|group|none|active_input|indoor|continuous
p2_pl1_v8,lying,sleep,partner,family,continuous_scrolling,outdoor,continuous,lying|sleep|partner|family|continuous_scrolling|outdoor|continuous
p3_pl3_v1,sitting,walking,partner,family,no_interaction,indoor,brief,sitting|walking|partner|family|no_interaction|indoor|brief
p3_pl3_v2,standing,walking,group,colleague,short_taps,crowded,sustained,standing|walking|group|colleague|short_taps|crowded|sustained
p3_pl3_v3,standing,sleep,partner,colleague,short_taps,dynamic,brief,standing|sleep|partner|colleague|short_taps|dynamic|brief
p3_pl3_v4,sitting,sleep,alone,colleague,no_interaction,outdoor,intermittent,sitting|sleep|alone|colleague|no_interaction|outdoor|intermittent
p3_pl3_v5,lying,stationary,alone,family,active_input,crowded,brief,lying|stationary|alone|family|active_input|crowded|brief
p3_pl3_v6,standing,sleep,alone,stranger,passive_viewing,crowded,intermittent,standing|sleep|alone|stranger|passive_viewing|crowded|intermittent
p3_pl3_v7,sitting,running,alone,family,short_taps,quiet,continuous,sitting|running|alone|family|short_taps|quiet|continuous
p3_pl3_v8,sitting,walking,partner,family,active_input,outdoor,brief,sitting|walking|partner|family|active_input|outdoor|brief
p4_pl4_v1,sitting,stationary,alone,none,continuous_scrolling,quiet,sustained,sitting|stationary|alone|none|continuous_scrolling|quiet|sustained
p4_pl4_v2,sitting,running,alone,stranger,short_taps,crowded,brief,sitting|running|alone|stranger|short_taps|crowded|brief
p4_pl4_v3,sitting,running,partner,family,no_interaction,outdoor,brief,sitting|running|partner|family|no_interaction|outdoor|brief
p4_pl4_v4,standing,running,partner,colleague,passive_viewing,crowded,brief,standing|running|partner|colleague|passive_viewing|crowded|brief
p4_pl4_v5,sitting,stationary,partner,stranger,passive_viewing,crowded,intermittent,sitting|stationary|partner|stranger|passive_viewing|crowded|intermittent
p4_pl4_v6,lying,walking,alone,colleague,active_input,outdoor,continuous,lying|walking|alone|colleague|active_input|outdoor|continuous
p4_pl4_v7,standing,running,group,family,continuous_scrolling,outdoor,brief,standing|running|group|family|continuous_scrolling|outdoor|brief
p4_pl4_v8,standing,walking,group,none,short_taps,quiet,brief,standing|walking|group|none|short_taps|quiet|brief
p5_pl4_v1,lying,walking,group,family,short_taps,indoor,intermittent,lying|walking|group|family|short_taps|indoor|intermittent
p5_pl4_v2,lying,stationary,group,family,continuous_scrolling,quiet,intermittent,lying|stationary|group|family|continuous_scrolling|quiet|intermittent
p5_pl4_v3,standing,running,alone,family,no_interaction,quiet,sustained,standing|running|alone|family|no_interaction|quiet|sustained
p5_pl4_v4,standing,sleep,partner,colleague,no_interaction,indoor,intermittent,standing|sleep|partner|colleague|no_interaction|indoor|intermittent
p5_pl4_v5,standing,walking,partner,none,continuous_scrolling,indoor,brief,standing|walking|partner|none|continuous_scrolling|indoor|brief
p5_pl4_v6,sitting,sleep,alone,friend,active_input,crowded,sustained,sitting|sleep|alone|friend|active_input|crowded|sustained
p5_pl4_v7,sitting,walking,partner,family,passive_viewing,indoor,brief,sitting|walking|partner|family|passive_viewing|indoor|brief
p5_pl4_v8,lying,walking,partner,family,continuous_scrolling,indoor,brief,lying|walking|partner|family|continuous_scrolling|indoor|brief
p6_pl2_v1,standing,walking,group,family,short_taps,crowded,brief,standing|walking|group|family|short_taps|crowded|brief
p6_pl2_v2,sitting,running,partner,stranger,passive_viewing,crowded,intermittent,sitting|running|partner|stranger|passive_viewing|crowded|intermittent
p6_pl2_v3,sitting,running,group,family,passive_viewing,indoor,intermittent,sitting|running|group|family|passive_viewing|indoor|intermittent
p6_pl2_v4,lying,stationary,group,family,no_interaction,outdoor,sustained,lying|stationary|group|family|no_interaction|outdoor|sustained
p6_pl2_v5,standing,stationary,partner,colleague,no_interaction,outdoor,brief,standing|stationary|partner|colleague|no_interaction|outdoor|brief
p6_pl2_v6,sitting,running,group,stranger,continuous_scrolling,outdoor,brief,sitting|running|group|stranger|continuous_scrolling|outdoor|brief
p6_pl2_v7,sitting,sleep,group,friend,passive_viewing,indoor,brief,sitting|sleep|group|friend|passive_viewing|indoor|brief
p6_pl2_v8,sitting,running,partner,friend,active_input,dynamic,continuous,sitting|running|partner|friend|active_input|dynamic|continuous
p8_pl1_v1,lying,walking,alone,stranger,continuous_scrolling,outdoor,sustained,lying|walking|alone|stranger|continuous_scrolling|outdoor|sustained
p8_pl1_v2,sitting,sleep,alone,stranger,active_input,indoor,brief,sitting|sleep|alone|stranger|active_input|indoor|brief
p8_pl1_v3,sitting,stationary,alone,family,active_input,crowded,brief,sitting|stationary|alone|family|active_input|crowded|brief
p8_pl1_v4,lying,stationary,group,stranger,active_input,outdoor,continuous,lying|stationary|group|stranger|active_input|outdoor|continuous
p8_pl1_v5,standing,running,partner,friend,no_interaction,quiet,intermittent,standing|running|partner|friend|no_interaction|quiet|intermittent
p8_pl1_v6,sitting,walking,partner,stranger,no_interaction,quiet,sustained,sitting|walking|partner|stranger|no_interaction|quiet|sustained
p8_pl1_v7,sitting,walking,alone,stranger,active_input,outdoor,brief,sitting|walking|alone|stranger|active_input|outdoor|brief
p8_pl1_v8,standing,stationary,group,stranger,no_interaction,quiet,brief,standing|stationary|group|stranger|no_interaction|quiet|brief
p9_pl2_v1,sitting,running,group,stranger,no_interaction,indoor,intermittent,sitting|running|group|stranger|no_interaction|indoor|intermittent
p9_pl2_v2,standing,sleep,group,friend,active_input,dynamic,sustained,standing|sleep|group|friend|active_input|dynamic|sustained
p9_pl2_v3,sitting,stationary,group,none,no_interaction,outdoor,intermittent,sitting|stationary|group|none|no_interaction|outdoor|intermittent
p9_pl2_v4,standing,stationary,group,stranger,no_interaction,outdoor,sustained,standing|stationary|group|stranger|no_interaction|outdoor|sustained
p9_pl2_v5,lying,running,group,family,short_taps,indoor,continuous,lying|running|group|family|short_taps|indoor|continuous
p9_pl2_v6,lying,stationary,group,none,continuous_scrolling,crowded,brief,lying|stationary|group|none|continuous_scrolling|crowded|brief
p9_pl2_v7,sitting,stationary,partner,stranger,no_interaction,outdoor,continuous,sitting|stationary|partner|stranger|no_interaction|outdoor|continuous
p9_pl2_v8,standing,stationary,partner,family,continuous_scrolling,outdoor,continuous,standing|stationary|partner|family|continuous_scrolling|outdoor|continuous
p10_pl3_v1,sitting,walking,group,stranger,short_taps,indoor,sustained,sitting|walking|group|stranger|short_taps|indoor|sustained
p10_pl3_v2,sitting,stationary,partner,stranger,no_interaction,quiet,brief,sitting|stationary|partner|stranger|no_interaction|quiet|brief
p10_pl3_v3,lying,walking,alone,stranger,no_interaction,dynamic,brief,lying|walking|alone|stranger|no_interaction|dynamic|brief
p10_pl3_v4,lying,running,group,family,short_taps,quiet,continuous,lying|running|group|family|short_taps|quiet|continuous
p10_pl3_v5,lying,stationary,partner,none,passive_viewing,crowded,intermittent,lying|stationary|partner|none|passive_viewing|crowded|intermittent
p10_pl3_v6,lying,walking,alone,friend,short_taps,quiet,sustained,lying|walking|alone|friend|short_taps|quiet|sustained
p10_pl3_v7,lying,sleep,group,colleague,passive_viewing,dynamic,brief,lying|sleep|group|colleague|passive_viewing|dynamic|brief
p10_pl3_v8,sitting,sleep,partner,none,continuous_scrolling,crowded,continuous,sitting|sleep|partner|none|continuous_scrolling|crowded|continuous
p11_pl4_v1,standing,walking,partner,friend,passive_viewing,outdoor,continuous,standing|walking|partner|friend|passive_viewing|outdoor|continuous
p11_pl4_v2,lying,sleep,group,stranger,no_interaction,crowded,brief,lying|sleep|group|stranger|no_interaction|crowded|brief
p11_pl4_v3,sitting,running,partner,none,no_interaction,crowded,intermittent,sitting|running|partner|none|no_interaction|crowded|intermittent
p11_pl4_v4,standing,sleep,alone,stranger,active_input,dynamic,brief,standing|sleep|alone|stranger|active_input|dynamic|brief
p11_pl4_v5,standing,walking,partner,none,short_taps,indoor,sustained,standing|walking|partner|none|short_taps|indoor|sustained
p11_pl4_v6,standing,running,alone,none,no_interaction,crowded,brief,standing|running|alone|none|no_interaction|crowded|brief
p11_pl4_v7,sitting,running,partner,colleague,active_input,outdoor,continuous,sitting|running|partner|colleague|active_input|outdoor|continuous
p11_pl4_v8,standing,sleep,partner,colleague,active_input,quiet,continuous,standing|sleep|partner|colleague|active_input|quiet|continuous
p12_pl1_v1,sitting,stationary,partner,none,active_input,outdoor,brief,sitting|stationary|partner|none|active_input|outdoor|brief
p12_pl1_v2,standing,running,partner,stranger,short_taps,outdoor,brief,standing|running|partner|stranger|short_taps|outdoor|brief
p12_pl1_v3,standing,walking,group,family,active_input,indoor,brief,standing|walking|group|family|active_input|indoor|brief
p12_pl1_v4,lying,stationary,alone,family,active_input,quiet,brief,lying|stationary|alone|family|active_input|quiet|brief
p12_pl1_v5,lying,sleep,group,stranger,passive_viewing,crowded,intermittent,lying|sleep|group|stranger|passive_viewing|crowded|intermittent
p12_pl1_v6,lying,running,group,colleague,continuous_scrolling,quiet,continuous,lying|running|group|colleague|continuous_scrolling|quiet|continuous
p12_pl1_v7,lying,stationary,group,family,passive_viewing,dynamic,continuous,lying|stationary|group|family|passive_viewing|dynamic|continuous
p12_pl1_v8,lying,sleep,partner,colleague,passive_viewing,quiet,sustained,lying|sleep|partner|colleague|passive_viewing|quiet|sustained
p14_pl2_v1,standing,walking,alone,none,short_taps,dynamic,brief,standing|walking|alone|none|short_taps|dynamic|brief
p14_pl2_v2,sitting,running,alone,friend,passive_viewing,dynamic,intermittent,sitting|running|alone|friend|passive_viewing|dynamic|intermittent
p14_pl2_v3,lying,walking,partner,friend,no_interaction,quiet,brief,lying|walking|partner|friend|no_interaction|quiet|brief
p14_pl2_v4,standing,sleep,group,colleague,active_input,crowded,intermittent,standing|sleep|group|colleague|active_input|crowded|intermittent
p14_pl2_v5,lying,walking,partner,family,active_input,crowded,intermittent,lying|walking|partner|family|active_input|crowded|intermittent
p14_pl2_v6,sitting,stationary,group,family,short_taps,quiet,sustained,sitting|stationary|group|family|short_taps|quiet|sustained
p14_pl2_v7,standing,walking,alone,colleague,no_interaction,outdoor,sustained,standing|walking|alone|colleague|no_interaction|outdoor|sustained
p14_pl2_v8,lying,running,group,stranger,no_interaction,crowded,sustained,lying|running|group|stranger|no_interaction|crowded|sustained
p15_pl1_v1,sitting,stationary,partner,colleague,short_taps,indoor,sustained,sitting|stationary|partner|colleague|short_taps|indoor|sustained
p15_pl1_v2,lying,running,alone,stranger,active_input,indoor,continuous,lying|running|alone|stranger|active_input|indoor|continuous
p15_pl1_v3,sitting,running,partner,colleague,active_input,quiet,continuous,sitting|running|partner|colleague|active_input|quiet|continuous
p15_pl1_v4,lying,stationary,alone,colleague,short_taps,indoor,brief,lying|stationary|alone|colleague|short_taps|indoor|brief
p15_pl1_v5,sitting,running,alone,none,no_interaction,dynamic,brief,sitting|running|alone|none|no_interaction|dynamic|brief
p15_pl1_v6,sitting,walking,partner,colleague,short_taps,quiet,continuous,sitting|walking|partner|colleague|short_taps|quiet|continuous
p15_pl1_v7,lying,sleep,partner,family,passive_viewing,dynamic,brief,lying|sleep|partner|family|passive_viewing|dynamic|brief
p15_pl1_v8,lying,sleep,alone,colleague,no_interaction,quiet,brief,lying|sleep|alone|colleague|no_interaction|quiet|brief
p16_pl2_v1,sitting,running,group,family,active_input,quiet,brief,sitting|running|group|family|active_input|quiet|brief
p16_pl2_v2,lying,running,partner,colleague,active_input,crowded,continuous,lying|running|partner|colleague|active_input|crowded|continuous
p16_pl2_v3,sitting,walking,group,friend,short_taps,outdoor,intermittent,sitting|walking|group|friend|short_taps|outdoor|intermittent
p16_pl2_v4,standing,sleep,alone,none,active_input,dynamic,intermittent,standing|sleep|alone|none|active_input|dynamic|intermittent
p16_pl2_v5,lying,walking,alone,colleague,no_interaction,dynamic,continuous,lying|walking|alone|colleague|no_interaction|dynamic|continuous
p16_pl2_v6,lying,walking,group,colleague,short_taps,indoor,intermittent,lying|walking|group|colleague|short_taps|indoor|intermittent
p16_pl2_v7,sitting,sleep,alone,colleague,active_input,crowded,intermittent,sitting|sleep|alone|colleague|active_input|crowded|intermittent
p16_pl2_v8,standing,walking,group,stranger,continuous_scrolling,indoor,brief,standing|walking|group|stranger|continuous_scrolling|indoor|brief
p17_pl3_v1,sitting,running,alone,colleague,short_taps,indoor,brief,sitting|running|alone|colleague|short_taps|indoor|brief
p17_pl3_v2,sitting,running,group,family,passive_viewing,crowded,intermittent,sitting|running|group|family|passive_viewing|crowded|intermittent
p17_pl3_v3,standing,walking,alone,friend,short_taps,crowded,sustained,standing|walking|alone|friend|short_taps|crowded|sustained
p17_pl3_v4,lying,running,alone,friend,active_input,indoor,continuous,lying|running|alone|friend|active_input|indoor|continuous
p17_pl3_v5,lying,walking,group,stranger,no_interaction,indoor,sustained,lying|walking|group|stranger|no_interaction|indoor|sustained
p17_pl3_v6,lying,stationary,partner,none,continuous_scrolling,quiet,brief,lying|stationary|partner|none|continuous_scrolling|quiet|brief
p17_pl3_v7,lying,sleep,group,none,passive_viewing,outdoor,intermittent,lying|sleep|group|none|passive_viewing|outdoor|intermittent
p17_pl3_v8,standing,sleep,group,stranger,no_interaction,indoor,continuous,standing|sleep|group|stranger|no_interaction|indoor|continuous
p18_pl4_v1,standing,running,group,none,no_interaction,indoor,brief,standing|running|group|none|no_interaction|indoor|brief
p18_pl4_v2,standing,sleep,partner,stranger,active_input,crowded,brief,standing|sleep|partner|stranger|active_input|crowded|brief
p18_pl4_v3,standing,sleep,alone,none,continuous_scrolling,crowded,continuous,standing|sleep|alone|none|continuous_scrolling|crowded|continuous
p18_pl4_v4,lying,stationary,group,stranger,continuous_scrolling,crowded,continuous,lying|stationary|group|stranger|continuous_scrolling|crowded|continuous
p18_pl4_v5,sitting,stationary,partner,friend,no_interaction,indoor,sustained,sitting|stationary|partner|friend|no_interaction|indoor|sustained
p18_pl4_v6,sitting,running,group,family,continuous_scrolling,indoor,continuous,sitting|running|group|family|continuous_scrolling|indoor|continuous
p18_pl4_v7,sitting,stationary,group,colleague,no_interaction,indoor,brief,sitting|stationary|group|colleague|no_interaction|indoor|brief
p18_pl4_v8,standing,stationary,group,family,active_input,quiet,sustained,standing|stationary|group|family|active_input|quiet|sustained
p19_pl3_v1,sitting,stationary,alone,colleague,no_interaction,indoor,brief,sitting|stationary|alone|colleague|no_interaction|indoor|brief
p19_pl3_v2,lying,walking,group,family,no_interaction,outdoor,brief,lying|walking|group|family|no_interaction|outdoor|brief
p19_pl3_v3,lying,stationary,partner,stranger,short_taps,dynamic,sustained,lying|stationary|partner|stranger|short_taps|dynamic|sustained
p19_pl3_v4,lying,walking,partner,stranger,short_taps,dynamic,brief,lying|walking|partner|stranger|short_taps|dynamic|brief
p19_pl3_v5,standing,sleep,partner,friend,short_taps,dynamic,sustained,standing|sleep|partner|friend|short_taps|dynamic|sustained
p19_pl3_v6,lying,walking,partner,family,active_input,indoor,brief,lying|walking|partner|family|active_input|indoor|brief
p19_pl3_v7,sitting,running,group,family,active_input,dynamic,brief,sitting|running|group|family|active_input|dynamic|brief
p19_pl3_v8,standing,sleep,alone,stranger,passive_viewing,indoor,intermittent,standing|sleep|alone|stranger|passive_viewing|indoor|intermittent
p20_pl4_v1,sitting,walking,group,colleague,short_taps,quiet,continuous,sitting|walking|group|colleague|short_taps|quiet|continuous
p20_pl4_v2,sitting,stationary,partner,stranger,passive_viewing,crowded,sustained,sitting|stationary|partner|stranger|passive_viewing|crowded|sustained
p20_pl4_v3,sitting,walking,group,none,passive_viewing,dynamic,intermittent,sitting|walking|group|none|passive_viewing|dynamic|intermittent
p20_pl4_v4,sitting,stationary,alone,none,short_taps,outdoor,sustained,sitting|stationary|alone|none|short_taps|outdoor|sustained
p20_pl4_v5,sitting,running,partner,colleague,short_taps,quiet,sustained,sitting|running|partner|colleague|short_taps|quiet|sustained
p20_pl4_v6,standing,stationary,group,friend,short_taps,indoor,intermittent,standing|stationary|group|friend|short_taps|indoor|intermittent
p20_pl4_v7,sitting,running,partner,friend,active_input,dynamic,continuous,sitting|running|partner|friend|active_input|dynamic|continuous
p20_pl4_v8,lying,running,group,none,active_input,crowded,sustained,lying|running|group|none|active_input|crowded|sustained
p21_pl1_v1,lying,running,alone,colleague,passive_viewing,outdoor,sustained,lying|running|alone|colleague|passive_viewing|outdoor|sustained
p21_pl1_v2,lying,walking,partner,none,no_interaction,indoor,brief,lying|walking|partner|none|no_interaction|indoor|brief
p21_pl1_v3,lying,sleep,group,none,no_interaction,outdoor,sustained,lying|sleep|group|none|no_interaction|outdoor|sustained
p21_pl1_v4,sitting,walking,alone,colleague,passive_viewing,indoor,sustained,sitting|walking|alone|colleague|passive_viewing|indoor|sustained
