sample_id,posture,movement,social_engagement,relation,device_interaction_behavior,environment,temporal,state_signature
p21_pl1_v5,lying,stationary,partner,stranger,continuous_scrolling,crowded,intermittent,lying|stationary|partner|stranger|continuous_scrolling|crowded|intermittent
p21_pl1_v6,sitting,running,alone,friend,continuous_scrolling,quiet,brief,sitting|running|alone|friend|continuous_scrolling|quiet|brief
p21_pl1_v7,sitting,walking,partner,stranger,no_interaction,crowded,intermittent,sitting|walking|partner|stranger|no_interaction|crowded|intermittent
p21_pl1_v8,lying,walking,alone,colleague,continuous_scrolling,indoor,sustained,lying|walking|alone|colleague|continuous_scrolling|indoor|sustained
p22_pl2_v1,lying,walking,group,colleague,passive_viewing,indoor,sustained,lying|walking|group|colleague|passive_viewing|indoor|sustained
p22_pl2_v2,standing,sleep,partner,family,no_interaction,quiet,brief,standing|sleep|partner|family|no_interaction|quiet|brief
p22_pl2_v3,sitting,sleep,group,stranger,active_input,dynamic,brief,sitting|sleep|group|stranger|active_input|dynamic|brief
p22_pl2_v4,lying,sleep,group,colleague,no_interaction,dynamic,intermittent,lying|sleep|group|colleague|no_interaction|dynamic|intermittent
p22_pl2_v5,lying,walking,alone,none,active_input,quiet,brief,lying|walking|alone|none|active_input|quiet|brief
p22_pl2_v6,sitting,walking,partner,stranger,no_interaction,outdoor,brief,sitting|walking|partner|stranger|no_interaction|outdoor|brief
p22_pl2_v7,standing,sleep,group,none,continuous_scrolling,outdoor,brief,standing|sleep|group|none|continuous_scrolling|outdoor|brief
p22_pl2_v8,standing,stationary,partner,stranger,short_taps,quiet,intermittent,standing|stationary|partner|stranger|short_taps|quiet|intermittent
p23_pl3_v1,standing,stationary,alone,friend,active_input,crowded,continuous,standing|stationary|alone|friend|active_input|crowded|continuous
p23_pl3_v2,sitting,running,partner,family,continuous_scrolling,quiet,continuous,sitting|running|partner|family|continuous_scrolling|quiet|continuous
p23_pl3_v3,sitting,stationary,group,friend,continuous_scrolling,dynamic,continuous,sitting|stationary|group|friend|continuous_scrolling|dynamic|continuous
p23_pl3_v4,sitting,sleep,group,friend,short_taps,dynamic,continuous,sitting|sleep|group|friend|short_taps|dynamic|continuous
p23_pl3_v5,lying,sleep,partner,family,short_taps,crowded,intermittent,lying|sleep|partner|family|short_taps|crowded|intermittent
p23_pl3_v6,sitting,stationary,group,friend,passive_viewing,dynamic,intermittent,sitting|stationary|group|friend|passive_viewing|dynamic|intermittent
p23_pl3_v7,lying,running,partner,none,no_interaction,outdoor,continuous,lying|running|partner|none|no_interaction|outdoor|continuous
p23_pl3_v8,lying,running,partner,friend,no_interaction,indoor,intermittent,lying|running|partner|friend|no_interaction|indoor|intermittent
p24_pl1_v1,standing,stationary,alone,none,continuous_scrolling,crowded,sustained,standing|stationary|alone|none|continuous_scrolling|crowded|sustained
p24_pl1_v2,sitting,walking,alone,none,short_taps,dynamic,brief,sitting|walking|alone|none|short_taps|dynamic|brief
p24_pl1_v3,sitting,walking,alone,colleague,short_taps,quiet,sustained,sitting|walking|alone|colleague|short_taps|quiet|sustained
p24_pl1_v4,lying,sleep,partner,stranger,short_taps,crowded,continuous,lying|sleep|partner|stranger|short_taps|crowded|continuous
p24_pl1_v5,sitting,sleep,partner,colleague,passive_viewing,crowded,sustained,sitting|sleep|partner|colleague|passive_viewing|crowded|sustained
p24_pl1_v6,lying,walking,group,none,no_interaction,dynamic,sustained,lying|walking|group|none|no_interaction|dynamic|sustained
p24_pl1_v7,lying,walking,partner,family,active_input,quiet,intermittent,lying|walking|partner|family|active_input|quiet|intermittent
p24_pl1_v8,lying,stationary,group,none,passive_viewing,crowded,sustained,lying|stationary|group|none|passive_viewing|crowded|sustained
p25_pl2_v1,lying,running,partner,friend,no_interaction,indoor,intermittent,lying|running|partner|friend|no_interaction|indoor|intermittent
p25_pl2_v2,standing,running,group,stranger,short_taps,crowded,continuous,standing|running|group|stranger|short_taps|crowded|continuous
p25_pl2_v3,lying,walking,alone,stranger,passive_viewing,dynamic,brief,lying|walking|alone|stranger|passive_viewing|dynamic|brief
p25_pl2_v4,lying,running,alone,friend,short_taps,dynamic,continuous,lying|running|alone|friend|short_taps|dynamic|continuous
p25_pl2_v5,standing,sleep,partner,stranger,passive_viewing,indoor,brief,standing|sleep|partner|stranger|passive_viewing|indoor|brief
p25_pl2_v6,sitting,sleep,alone,friend,no_interaction,crowded,sustained,sitting|sleep|alone|friend|no_interaction|crowded|sustained
p25_pl2_v7,lying,running,partner,colleague,no_interaction,crowded,sustained,lying|running|partner|colleague|no_interaction|crowded|sustained
p25_pl2_v8,lying,walking,group,friend,no_interaction,crowded,brief,lying|walking|group|friend|no_interaction|crowded|brief
p26_pl3_v1,standing,running,alone,stranger,short_taps,indoor,continuous,standing|running|alone|stranger|short_taps|indoor|continuous
p26_pl3_v2,sitting,walking,group,family,no_interaction,quiet,intermittent,sitting|walking|group|family|no_interaction|quiet|intermittent
p26_pl3_v3,lying,sleep,partner,colleague,passive_viewing,outdoor,intermittent,lying|sleep|partner|colleague|passive_viewing|outdoor|intermittent
p26_pl3_v4,lying,running,partner,colleague,active_input,crowded,intermittent,lying|running|partner|colleague|active_input|crowded|intermittent
p26_pl3_v5,lying,running,partner,friend,no_interaction,outdoor,sustained,lying|running|partner|friend|no_interaction|outdoor|sustained
p26_pl3_v6,lying,sleep,alone,colleague,no_interaction,quiet,intermittent,lying|sleep|alone|colleague|no_interaction|quiet|intermittent
p26_pl3_v7,sitting,running,partner,stranger,short_taps,crowded,sustained,sitting|running|partner|stranger|short_taps|crowded|sustained
p26_pl3_v8,standing,sleep,partner,family,no_interaction,indoor,sustained,standing|sleep|partner|family|no_interaction|indoor|sustained
p27_pl4_v1,standing,sleep,group,colleague,continuous_scrolling,dynamic,brief,standing|sleep|group|colleague|continuous_scrolling|dynamic|brief
p27_pl4_v2,sitting,walking,group,friend,short_taps,outdoor,brief,sitting|walking|group|friend|short_taps|outdoor|brief
p27_pl4_v3,standing,walking,alone,none,passive_viewing,outdoor,sustained,standing|walking|alone|none|passive_viewing|outdoor|sustained
p27_pl4_v4,standing,walking,partner,stranger,continuous_scrolling,crowded,intermittent,standing|walking|partner|stranger|continuous_scrolling|crowded|intermittent
p27_pl4_v5,sitting,walking,group,stranger,active_input,quiet,sustained,sitting|walking|group|stranger|active_input|quiet|sustained
p27_pl4_v6,sitting,sleep,alone,friend,active_input,outdoor,brief,sitting|sleep|alone|friend|active_input|outdoor|brief
p27_pl4_v7,sitting,walking,group,stranger,passive_viewing,dynamic,continuous,sitting|walking|group|stranger|passive_viewing|dynamic|continuous
p27_pl4_v8,lying,stationary,partner,colleague,continuous_scrolling,indoor,intermittent,lying|stationary|partner|colleague|continuous_scrolling|indoor|intermittent
p28_pl4_v1,lying,stationary,alone,friend,no_interaction,indoor,intermittent,lying|stationary|alone|friend|no_interaction|indoor|intermittent
p28_pl4_v2,lying,stationary,alone,none,short_taps,outdoor,continuous,lying|stationary|alone|none|short_taps|outdoor|continuous
p28_pl4_v3,sitting,sleep,partner,family,active_input,dynamic,continuous,sitting|sleep|partner|family|active_input|dynamic|continuous
p28_pl4_v4,lying,running,group,friend,active_input,quiet,continuous,lying|running|group|friend|active_input|quiet|continuous
p28_pl4_v5,standing,sleep,partner,none,no_interaction,dynamic,intermittent,standing|sleep|partner|none|no_interaction|dynamic|intermittent
p28_pl4_v6,standing,walking,partner,friend,active_input,quiet,sustained,standing|walking|partner|friend|active_input|quiet|sustained
p28_pl4_v7,lying,walking,alone,none,active_input,crowded,sustained,lying|walking|alone|none|active_input|crowded|sustained
p28_pl4_v8,standing,walking,alone,none,passive_viewing,dynamic,brief,standing|walking|alone|none|passive_viewing|dynamic|brief
p29_pl1_v1,lying,walking,alone,family,continuous_scrolling,outdoor,brief,lying|walking|alone|family|continuous_scrolling|outdoor|brief
p29_pl1_v2,standing,sleep,alone,colleague,passive_viewing,quiet,brief,standing|sleep|alone|colleague|passive_viewing|quiet|brief
p29_pl1_v3,lying,running,partner,friend,active_input,outdoor,intermittent,lying|running|partner|friend|active_input|outdoor|intermittent
p29_pl1_v4,sitting,stationary,partner,none,no_interaction,outdoor,brief,sitting|stationary|partner|none|no_interaction|outdoor|brief
p29_pl1_v5,sitting,sleep,alone,none,no_interaction,dynamic,intermittent,sitting|sleep|alone|none|no_interaction|dynamic|intermittent
p29_pl1_v6,sitting,stationary,alone,family,short_taps,dynamic,continuous,sitting|stationary|alone|family|short_taps|dynamic|continuous
p29_pl1_v7,sitting,sleep,partner,friend,passive_viewing,outdoor,sustained,sitting|sleep|partner|friend|passive_viewing|outdoor|sustained
p29_pl1_v8,standing,sleep,partner,stranger,continuous_scrolling,outdoor,brief,standing|sleep|partner|stranger|continuous_scrolling|outdoor|brief
p31_pl1_v1,lying,walking,alone,stranger,short_taps,indoor,intermittent,lying|walking|alone|stranger|short_taps|indoor|intermittent
p31_pl1_v2,sitting,sleep,group,none,no_interaction,quiet,brief,sitting|sleep|group|none|no_interaction|quiet|brief
p31_pl1_v3,standing,stationary,alone,stranger,no_interaction,indoor,continuous,standing|stationary|alone|stranger|no_interaction|indoor|continuous
p31_pl1_v4,standing,sleep,alone,none,no_interaction,quiet,sustained,standing|sleep|alone|none|no_interaction|quiet|sustained
p31_pl1_v5,sitting,stationary,alone,family,passive_viewing,dynamic,sustained,sitting|stationary|alone|family|passive_viewing|dynamic|sustained
p31_pl1_v6,lying,walking,alone,friend,active_input,dynamic,sustained,lying|walking|alone|friend|active_input|dynamic|sustained
p31_pl1_v7,sitting,stationary,group,colleague,active_input,crowded,intermittent,sitting|stationary|group|colleague|active_input|crowded|intermittent
p31_pl1_v8,standing,stationary,group,family,short_taps,crowded,sustained,standing|stationary|group|family|short_taps|crowded|sustained
p32_pl2_v1,lying,sleep,alone,friend,continuous_scrolling,crowded,brief,lying|sleep|alone|friend|continuous_scrolling|crowded|brief
p32_pl2_v2,standing,running,group,none,continuous_scrolling,outdoor,brief,standing|running|group|none|continuous_scrolling|outdoor|brief
p32_pl2_v3,sitting,walking,partner,friend,active_input,indoor,continuous,sitting|walking|partner|friend|active_input|indoor|continuous
p32_pl2_v4,standing,running,partner,friend,no_interaction,quiet,brief,standing|running|partner|friend|no_interaction|quiet|brief
p32_pl2_v5,sitting,running,group,colleague,passive_viewing,quiet,continuous,sitting|running|group|colleague|passive_viewing|quiet|continuous
p32_pl2_v6,standing,stationary,group,none,short_taps,outdoor,brief,standing|stationary|group|none|short_taps|outdoor|brief
p32_pl2_v7,lying,stationary,group,colleague,no_interaction,indoor,continuous,lying|stationary|group|colleague|no_interaction|indoor|continuous
p32_pl2_v8,sitting,stationary,group,friend,no_interaction,crowded,brief,sitting|stationary|group|friend|no_interaction|crowded|brief
p33_pl3_v1,sitting,sleep,partner,family,passive_viewing,indoor,sustained,sitting|sleep|partner|family|passive_viewing|indoor|sustained
p33_pl3_v2,lying,stationary,group,family,short_taps,indoor,sustained,lying|stationary|group|family|short_taps|indoor|sustained
p33_pl3_v3,standing,walking,group,none,short_taps,dynamic,brief,standing|walking|group|none|short_taps|dynamic|brief
p33_pl3_v4,standing,walking,partner,stranger,active_input,indoor,brief,standing|walking|partner|stranger|active_input|indoor|brief
p33_pl3_v5,standing,running,alone,friend,active_input,crowded,continuous,standing|running|alone|friend|active_input|crowded|continuous
p33_pl3_v6,standing,running,partner,none,short_taps,dynamic,intermittent,standing|running|partner|none|short_taps|dynamic|intermittent
p33_pl3_v7,lying,running,partner,colleague,continuous_scrolling,dynamic,intermittent,lying|running|partner|colleague|continuous_scrolling|dynamic|intermittent
p33_pl3_v8,lying,running,group,none,short_taps,crowded,sustained,lying|running|group|none|short_taps|crowded|sustained
p34_pl4_v1,lying,stationary,alone,colleague,passive_viewing,dynamic,intermittent,lying|stationary|alone|colleague|passive_viewing|dynamic|intermittent
p34_pl4_v2,sitting,sleep,alone,colleague,active_input,quiet,intermittent,sitting|sleep|alone|colleague|active_input|quiet|intermittent
p34_pl4_v3,standing,running,partner,none,passive_viewing,crowded,intermittent,standing|running|partner|none|passive_viewing|crowded|intermittent
p34_pl4_v4,standing,running,alone,stranger,active_input,crowded,continuous,standing|running|alone|stranger|active_input|crowded|continuous
p34_pl4_v5,standing,stationary,partner,family,active_input,quiet,sustained,standing|stationary|partner|family|active_input|quiet|sustained
p34_pl4_v6,lying,running,partner,family,short_taps,indoor,sustained,lying|running|partner|family|short_taps|indoor|sustained
p34_pl4_v7,sitting,running,partner,colleague,active_input,dynamic,intermittent,sitting|running|partner|colleague|active_input|dynamic|intermittent
p34_pl4_v8,standing,sleep,group,colleague,active_input,crowded,continuous,standing|sleep|group|colleague|active_input|crowded|continuous
p35_pl1_v1,sitting,stationary,alone,friend,short_taps,quiet,intermittent,sitting|stationary|alone|friend|short_taps|quiet|intermittent
p35_pl1_v2,standing,stationary,group,stranger,passive_viewing,crowded,sustained,standing|stationary|group|stranger|passive_viewing|crowded|sustained
p35_pl1_v3,lying,sleep,partner,friend,continuous_scrolling,outdoor,intermittent,lying|sleep|partner|friend|continuous_scrolling|outdoor|intermittent
p35_pl1_v4,sitting,running,partner,friend,short_taps,indoor,sustained,sitting|running|partner|friend|short_taps|indoor|sustained
p35_pl1_v5,sitting,sleep,partner,family,no_interaction,indoor,intermittent,sitting|sleep|partner|family|no_interaction|indoor|intermittent
p35_pl1_v6,sitting,walking,partner,colleague,no_interaction,outdoor,brief,sitting|walking|partner|colleague|no_interaction|outdoor|brief
p35_pl1_v7,standing,running,alone,friend,no_interaction,crowded,sustained,standing|running|alone|friend|no_interaction|crowded|sustained
p35_pl1_v8,standing,stationary,alone,family,continuous_scrolling,dynamic,continuous,standing|stationary|alone|family|continuous_scrolling|dynamic|continuous
p36_pl2_v1,sitting,walking,partner,friend,active_input,indoor,intermittent,sitting|walking|partner|friend|active_input|indoor|intermittent
p36_pl2_v2,sitting,stationary,partner,family,passive_viewing,indoor,brief,sitting|stationary|partner|family|passive_viewing|indoor|brief
p36_pl2_v3,standing,walking,alone,stranger,passive_viewing,quiet,sustained,standing|walking|alone|stranger|passive_viewing|quiet|sustained
p36_pl2_v4,sitting,sleep,alone,friend,passive_viewing,indoor,intermittent,sitting|sleep|alone|friend|passive_viewing|indoor|intermittent
p36_pl2_v5,standing,sleep,alone,stranger,continuous_scrolling,crowded,brief,standing|sleep|alone|stranger|continuous_scrolling|crowded|brief
p36_pl2_v6,lying,running,group,friend,active_input,dynamic,brief,lying|running|group|friend|active_input|dynamic|brief
p36_pl2_v7,sitting,stationary,group,friend,passive_viewing,dynamic,intermittent,sitting|stationary|group|friend|passive_viewing|dynamic|intermittent
p36_pl2_v8,standing,sleep,group,colleague,continuous_scrolling,dynamic,sustained,standing|sleep|group|colleague|continuous_scrolling|dynamic|sustained
p37_pl3_v1,sitting,stationary,alone,friend,short_taps,indoor,brief,sitting|stationary|alone|friend|short_taps|indoor|brief
p37_pl3_v2,lying,walking,partner,family,continuous_scrolling,quiet,intermittent,lying|walking|partner|family|continuous_scrolling|quiet|intermittent
p37_pl3_v3,lying,walking,group,family,no_interaction,quiet,brief,lying|walking|group|family|no_interaction|quiet|brief
p37_pl3_v4,lying,stationary,alone,colleague,active_input,dynamic,brief,lying|stationary|alone|colleague|active_input|dynamic|brief
p37_pl3_v5,standing,sleep,group,none,passive_viewing,outdoor,brief,standing|sleep|group|none|passive_viewing|outdoor|brief
p37_pl3_v6,lying,running,alone,colleague,short_taps,indoor,intermittent,lying|running|alone|colleague|short_taps|indoor|intermittent
p37_pl3_v7,standing,stationary,group,colleague,no_interaction,crowded,sustained,standing|stationary|group|colleague|no_interaction|crowded|sustained
p37_pl3_v8,lying,running,partner,family,short_taps,quiet,brief,lying|running|partner|family|short_taps|quiet|brief
p38_pl4_v1,standing,stationary,alone,none,no_interaction,crowded,brief,standing|stationary|alone|none|no_interaction|crowded|brief
p38_pl4_v2,lying,stationary,group,friend,short_taps,outdoor,intermittent,lying|stationary|group|friend|short_taps|outdoor|intermittent
p38_pl4_v3,sitting,running,partner,family,active_input,dynamic,intermittent,sitting|running|partner|family|active_input|dynamic|intermittent
p38_pl4_v4,standing,walking,alone,none,active_input,indoor,intermittent,standing|walking|alone|none|active_input|indoor|intermittent
p38_pl4_v5,lying,sleep,alone,none,passive_viewing,dynamic,continuous,lying|sleep|alone|none|passive_viewing|dynamic|continuous
p38_pl4_v6,standing,stationary,alone,stranger,no_interaction,outdoor,brief,standing|stationary|alone|stranger|no_interaction|outdoor|brief
p38_pl4_v7,standing,sleep,alone,friend,active_input,quiet,brief,standing|sleep|alone|friend|active_input|quiet|brief
p38_pl4_v8,sitting,sleep,partner,family,short_taps,quiet,brief,sitting|sleep|partner|family|short_taps|quiet|brief
p39_pl3_v1,lying,sleep,alone,stranger,active_input,quiet,intermittent,lying|sleep|alone|stranger|active_input|quiet|intermittent
p39_pl3_v2,sitting,sleep,alone,stranger,active_input,quiet,intermittent,sitting|sleep|alone|stranger|active_input|quiet|intermittent
p39_pl3_v3,sitting,stationary,group,friend,no_interaction,quiet,sustained,sitting|stationary|group|friend|no_interaction|quiet|sustained
p39_pl3_v4,sitting,stationary,group,colleague,continuous_scrolling,crowded,brief,sitting|stationary|group|colleague|continuous_scrolling|crowded|brief
p39_pl3_v5,standing,sleep,partner,family,passive_viewing,quiet,continuous,standing|sleep|partner|family|passive_viewing|quiet|continuous
p39_pl3_v6,standing,running,group,friend,passive_viewing,crowded,brief,standing|running|group|friend|passive_viewing|crowded|brief
p39_pl3_v7,sitting,walking,group,none,short_taps,indoor,continuous,sitting|walking|group|none|short_taps|indoor|continuous
p39_pl3_v8,sitting,walking,partner,none,active_input,quiet,intermittent,sitting|walking|partner|none|active_input|quiet|intermittent
p40_pl4_v1,sitting,running,group,family,passive_viewing,quiet,sustained,sitting|running|group|family|passive_viewing|quiet|sustained
p40_pl4_v2,sitting,stationary,partner,colleague,active_input,dynamic,intermittent,sitting|stationary|partner|colleague|active_input|dynamic|intermittent
p40_pl4_v3,sitting,stationary,alone,colleague,active_input,crowded,sustained,sitting|stationary|alone|colleague|active_input|crowded|sustained
p40_pl4_v4,standing,sleep,partner,friend,active_input,quiet,sustained,standing|sleep|partner|friend|active_input|quiet|sustained
p40_pl4_v5,standing,sleep,partner,family,continuous_scrolling,quiet,brief,standing|sleep|partner|family|continuous_scrolling|quiet|brief
p40_pl4_v6,standing,walking,group,colleague,passive_viewing,quiet,sustained,standing|walking|group|colleague|passive_viewing|quiet|sustained
p40_pl4_v7,sitting,walking,group,family,no_interaction,quiet,sustained,sitting|walking|group|family|no_interaction|quiet|sustained
p40_pl4_v8,sitting,running,group,friend,short_taps,indoor,sustained,sitting|running|group|friend|short_taps|indoor|sustained
